d0382072,1
d0649991,1
d0732605,1
d0671014,1
d0591733,1
d0446815,1
d0682483,1
d0599567,1
d0450395,1
d0645082,1
d0582951,1
d0717150,1
d0489988,1
d0593912,1
d0710165,1
d0741153,1
d0713865,1
d0710195,1
d0773910,1
d0776515,1
d0709868,1
m0760486,1
d0681332,1
d0547436,1
d0571898,1
d0434764,1
d0551372,1
d0436180,1
d0561953,1
d0710622,2
d0429811,2
d0647335,2
d0773865,2
d0535634,2
d0693295,2
d0547079,2
d0690630,2
d0713776,2
d0514195,2
d0646109,2
d0648722,2
d0489737,2
d0773333,4
d0547052,4
d0772728,5
d0584568,5
d0427907,6
d0680920,6
d0508858,6
d0446892,6
d0714113,6
d0691321,6
d0447110,6
d0641266,7
d0709115,7
d0714600,8
d0547125,8
d0781454,9
d0512026,9
d0546758,9
d0588533,9
d0747283,10
d0785339,10
d0653687,10
d0541796,10
d0772510,10
d0787669,10
d0426066,10
d0508637,11
d0612666,12
d0631085,12
d0783026,12
d0549870,12
d0437516,12
d0630835,12
d0410124,12
d0727020,12
d0649306,12
d0783056,13
d0649204,13
